dates,UVXY,SPY,VXXBEN,VIX,UX1,UX2,UX3,UX4,Day of Week,Days to Roll,Day in Cycle,Daily Decay,VXXGREG,UX1 % returns,UX2 % returns,UX3 % returns,UX4 % returns,UVXY % returns,SPY % returns,VXXBEN % returns,VIX % returns,regression Slope,Inverse Slope,target
2018-03-29,92.65,263.15,-0.5675,19.97,19.775,19.225,18.825,19.0,4,14,19.0,-0.0007944247197864463,-0.7513770655983968,-0.05945303210463738,-0.03270440251572315,-0.0283870967741936,-0.02688860435339302,-0.10353168843734872,0.012777585344263542,-0.8302169035153328,-0.12680367293397474,-0.2889999999999997,0.2889999999999997,0
2018-04-02,105.9,257.47,-3.9925,23.62,21.425,20.025,19.375,19.525,1,13,19.0,-0.006304674372088514,-2.9214648602878928,0.08343868520859687,0.041612483745123496,0.029216467463479386,0.02763157894736845,0.14301133297355628,-0.021584647539426016,6.035242290748899,0.18277416124186294,-1.0240000000000005,1.0240000000000005,1
2018-04-03,99.25,260.77,-1.3375,21.1,20.475,19.675,19.175,19.325,2,12,19.0,-0.002312977618540103,-1.3447867298578209,-0.04434072345390894,-0.017478152309612915,-0.010322580645161228,-0.010243277848911658,-0.0627950897072711,0.012817027226472709,-0.6649968691296181,-0.1066892464013548,-0.4850000000000005,0.4850000000000005,0
2018-04-04,96.65,263.56,-0.5025,20.06,19.975,19.225,18.875,19.025,3,11,19.0,-0.0007707141732696557,-0.7759222333000988,-0.024420024420024444,-0.022871664548919868,-0.01564537157757495,-0.015523932729624825,-0.026196473551637237,0.010699083483529659,-0.6242990654205607,-0.049289099526066533,-0.31700000000000017,0.31700000000000017,0
2018-04-05,91.5,265.64,0.0025,18.94,19.075,18.675,18.525,18.775,4,10,19.0,0.00016135307099713803,-0.1444033790918713,-0.04505632040050078,-0.0286085825747725,-0.018543046357615944,-0.013140604467805515,-0.05328504914640464,0.00789194111397773,-1.0049751243781095,-0.05583250249252236,-0.0880000000000006,0.0880000000000006,0
2018-04-06,99.6,259.72,-1.8475,21.49,20.625,19.525,19.225,19.425,5,9,19.0,-0.003722661703117726,-1.6070265239646335,0.08125819134993463,0.04551539491298517,0.037786774628880034,0.03462050599201083,0.08852459016393444,-0.02228580033127525,-740.0,0.13463569165786682,-0.5529999999999994,0.5529999999999994,1
2018-04-09,100.0,261.0,-1.9175,21.77,20.825,19.825,19.375,19.525,1,8,19.0,-0.004068270243187525,-1.6929260450160781,0.00969696969696976,0.015364916773367597,0.0078023407022105315,0.005148005148005064,0.0040160642570281615,0.004928384413984244,0.037889039242219084,0.013029315960912058,-0.5940000000000001,0.5940000000000001,1
2018-04-10,96.1,265.15,-0.8175,20.47,20.175,19.425,19.075,19.275,2,7,19.0,-0.0019100021671178372,-0.9308744504152412,-0.03121248499399754,-0.020176544766708604,-0.015483870967741953,-0.012804097311139516,-0.039000000000000035,0.015900383141762342,-0.5736636245110821,-0.05971520440973821,-0.3490000000000002,0.3490000000000002,0
2018-04-11,97.3,263.76,-0.5475,20.24,20.075,19.475,19.275,19.475,3,6,19.0,-0.001386866375424722,-0.6193181818181798,-0.00495662949194553,0.002574002574002643,0.010484927916120546,0.010376134889753752,0.012486992715921021,-0.005242315670375253,-0.3302752293577982,-0.011235955056179804,-0.2329999999999995,0.2329999999999995,0
2018-04-12,91.3,265.93,0.4525,18.49,18.825,18.725,18.675,18.925,4,5,19.0,0.0013137640873828356,0.3658734451054646,-0.062266500622665026,-0.03851091142490369,-0.031128404669260586,-0.028241335044929424,-0.061664953751284675,0.00822717622080682,-1.8264840182648399,-0.08646245059288538,0.07200000000000059,-0.07200000000000059,0
2018-04-13,86.3,265.15,0.8725,17.41,17.925,18.125,18.275,18.525,5,4,19.0,0.0028537742978929238,0.9813325674899476,-0.047808764940239,-0.03204272363150873,-0.021419009370816755,-0.021136063408190298,-0.05476451259583792,-0.002933102696198397,0.9281767955801106,-0.05840995132504045,0.25799999999999945,-0.25799999999999945,0
2018-04-16,79.75,267.33,0.6225,16.56,16.825,17.275,17.575,17.975,1,3,19.0,0.002357191287397239,1.1705917874396157,-0.06136680613668066,-0.04689655172413798,-0.03830369357045138,-0.029689608636976894,-0.07589803012746232,0.008221761267207306,-0.28653295128939826,-0.04882251579551988,0.3580000000000005,-0.3580000000000005,0
2018-04-17,72.55,270.19,0.6375,15.25,15.325,16.375,16.875,17.375,2,2,19.0,0.003128634129872076,1.8475409836065573,-0.08915304606240715,-0.05209840810419675,-0.03982930298719767,-0.033379694019471606,-0.09028213166144207,0.010698387760445849,0.02409638554216853,-0.07910628019323662,0.5800000000000001,-0.5800000000000001,0
2018-04-18,72.95,270.39,2.0725,15.6,17.26,16.425,16.675,17.125,3,1,19.0,0.007877867746288802,1.6996794871794885,0.12626427406199034,0.003053435114503955,-0.01185185185185178,-0.014388489208633115,0.005513439007581057,0.0007402198452939325,2.2509803921568627,0.022950819672131084,0.2465,-0.2465,1
2018-04-19,74.6,268.89,1.0475,15.96,16.575,16.825,17.225,17.375,4,20,20.0,0.0019266917293233035,1.3618421052631569,-0.039687137891077806,0.0243531202435312,0.03298350824587715,0.014598540145985384,0.022618231665524124,-0.005547542438699704,-0.4945717732207478,0.023076923076923217,0.34800000000000003,-0.34800000000000003,1
2018-04-20,77.9,266.61,0.2425,16.88,17.025,17.075,17.425,17.575,5,19,20.0,0.00044394253554502246,0.5453199052132706,0.027149321266968233,0.014858841010401138,0.011611030478954952,0.011510791366906359,0.04423592493297601,-0.008479303804529659,-0.7684964200477327,0.05764411027568905,0.17900000000000027,-0.17900000000000027,1
2018-04-23,76.6,266.57,0.8275,16.34,16.825,17.025,17.325,17.475,1,18,20.0,0.0015915795750557052,1.0596695226438195,-0.011747430249632871,-0.0029282576866764827,-0.005738880918221057,-0.0056899004267424455,-0.016688061617458394,-0.00015003188177498128,2.4123711340206193,-0.03199052132701419,0.2770000000000003,-0.2770000000000003,0
2018-04-24,82.35,262.98,-0.6175,18.02,17.675,17.475,17.625,17.625,2,17,20.0,-0.0010766545943104117,-0.4303551609322965,0.050520059435364084,0.026431718061674214,0.017316017316017396,0.008583690987124415,0.07506527415143592,-0.013467381925948095,-1.746223564954683,0.10281517747858017,-0.08399999999999999,0.08399999999999999,1
2018-04-25,83.55,263.63,-0.1975,17.84,17.725,17.675,17.825,17.875,3,16,20.0,-0.00037230335716882337,-0.035594170403586936,0.0028288543140029265,0.011444921316165813,0.01134751773049647,0.014184397163120588,0.014571948998178597,0.002471670849494068,-0.680161943319838,-0.009988901220865707,0.016999999999999814,-0.016999999999999814,0
2018-04-26,77.45,266.31,1.0275,16.24,16.875,17.025,17.325,17.425,4,15,20.0,0.0022907259168035076,1.164716748768475,-0.04795486600846266,-0.036775106082036935,-0.028050490883590462,-0.02517482517482517,-0.07301017354877315,0.010165762621856313,-6.2025316455696204,-0.08968609865470856,0.2820000000000004,-0.2820000000000004,0
2018-04-27,75.1,266.56,1.7225,15.41,16.425,16.825,17.225,17.375,5,14,20.0,0.0040803745248910745,2.0496430889033097,-0.026666666666666616,-0.011747430249632871,-0.005772005772005651,-0.0028694404591105287,-0.030342156229825838,0.000938755585595752,0.6763990267639903,-0.05110837438423632,0.473,-0.473,0
2018-04-30,75.4,264.51,1.1925,15.93,16.625,16.925,17.275,17.425,1,13,20.0,0.00282439717883387,1.4692404268675463,0.0121765601217656,0.0059435364041604535,0.002902757619738683,0.002877697841726645,0.003994673768308976,-0.0076905762304921845,-0.3076923076923078,0.03374432186891618,0.3640000000000001,-0.3640000000000001,1
2018-05-01,73.75,264.98,1.2775,15.49,16.275,16.475,16.875,17.025,2,12,20.0,0.003304673591955705,1.5632666236281465,-0.021052631578947437,-0.026587887740029514,-0.023154848046309632,-0.02295552367288389,-0.02188328912466853,0.0017768704396809996,0.07127882599580726,-0.02762084118016317,0.3669999999999998,-0.3669999999999998,0
2018-05-02,72.85,263.2,1.0575,15.97,16.625,16.775,17.125,17.275,3,11,20.0,0.0027595687226048804,1.277082028804006,0.021505376344086,0.018209408194233445,0.014814814814814838,0.01468428781204101,-0.012203389830508504,-0.006717488112310432,-0.17221135029354204,0.03098773402194976,0.3109999999999996,-0.3109999999999996,1
2018-05-03,75.05,262.62,0.9375,15.9,16.525,16.525,16.925,17.1,4,10,20.0,0.0025994116453641643,1.158805031446541,-0.006015037593985029,-0.014903129657228063,-0.011678832116788327,-0.010130246020260358,0.03019903912148258,-0.0022036474164133235,-0.1134751773049646,-0.004383218534752653,0.2800000000000004,-0.2800000000000004,0
2018-05-04,71.55,266.02,1.9075,14.77,15.875,16.375,16.775,16.925,5,9,20.0,0.005732904536222072,2.3557887610020325,-0.03933434190620266,-0.009077155824508187,-0.00886262924667669,-0.010233918128655041,-0.04663557628247839,0.012946462569491946,1.0346666666666668,-0.0710691823899372,0.5210000000000001,-0.5210000000000001,0
2018-05-07,70.95,266.92,1.7625,14.75,15.725,16.325,16.775,16.975,1,8,20.0,0.0055143191116306224,2.3677966101694916,-0.009448818897637823,-0.003053435114503844,0.0,0.002954209748892156,-0.008385744234800763,0.0033832042703556553,-0.07601572739187422,-0.0013540961408259331,0.5500000000000002,-0.5500000000000002,0
2018-05-08,70.6,266.92,1.8225,14.71,15.775,16.225,16.675,16.875,2,7,20.0,0.006010852675536563,2.337525492861998,0.0031796502384737746,-0.006125574272587975,-0.005961251862891093,-0.005891016200294641,-0.004933051444679482,0.0,0.03404255319148941,-0.0027118644067796183,0.5229999999999999,-0.5229999999999999,0
2018-05-09,66.3,269.5,2.5075,13.42,14.825,15.625,16.175,16.525,3,6,20.0,0.009494535519125682,3.635991058122205,-0.06022187004754365,-0.036979969183359114,-0.02998500749625188,-0.02074074074074084,-0.06090651558073645,0.00966581747340012,0.3758573388203017,-0.08769544527532291,0.7559999999999999,-0.7559999999999999,0
2018-05-10,61.65,272.02,1.8675,13.23,14.175,15.075,15.625,16.025,4,5,20.0,0.00759419152276295,3.178760393046107,-0.04384485666104543,-0.03520000000000001,-0.03400309119010825,-0.03025718608169436,-0.07013574660633481,0.00935064935064922,-0.25523429710867385,-0.014157973174366624,0.7039999999999995,-0.7039999999999995,0
2018-05-11,60.15,272.85,2.05,12.65,13.675,14.7,15.25,15.675,5,4,20.0,0.009237154150197626,3.6126482213438735,-0.03527336860670194,-0.024875621890547258,-0.024000000000000018,-0.021840873634945246,-0.024330900243308973,0.003051246231894789,0.09772423025435062,-0.04383975812547236,0.7625,-0.7625,0
2018-05-14,57.2,272.98,1.2175,12.93,13.375,14.475,14.975,15.375,1,3,20.0,0.005952726218097447,2.703402938901779,-0.021937842778793515,-0.015306122448979553,-0.0180327868852459,-0.019138755980861344,-0.04904405652535326,0.00047645226314818606,-0.4060975609756097,0.022134387351778532,0.649,-0.649,1
2018-05-15,63.25,271.1,0.5925,14.63,14.875,15.325,15.775,16.075,2,2,20.0,0.0026962168266516017,1.3537252221462732,0.1121495327102804,0.05872193436960281,0.05342237061769617,0.04552845528455274,0.10576923076923063,-0.006886951425012833,-0.5133470225872689,0.13147718484145401,0.3789999999999997,-0.3789999999999997,1
2018-05-16,59.8,272.24,0.9975,13.42,13.79,14.675,15.325,15.775,3,1,20.0,0.005416779569164071,2.4295827123695983,-0.07294117647058829,-0.04241435562805862,-0.028526148969889142,-0.018662519440124314,-0.054545454545454564,0.00420509037255612,0.6835443037974684,-0.08270676691729327,0.6245,-0.6245,0
2018-05-17,57.7,272.01,1.7675,13.43,14.375,15.075,15.575,16.025,4,24,24.0,0.0029318689501116914,2.9005956813104987,0.042422044960116034,0.0272572402044291,0.01631321370309946,0.015847860538827252,-0.035117056856187163,-0.0008448427857773443,0.7719298245614035,0.0007451564828613312,0.6389999999999997,-0.6389999999999997,1
2018-05-18,58.75,271.33,2.0575,13.42,14.525,15.325,15.725,16.175,5,23,24.0,0.0035652491758117705,3.1516393442622963,0.010434782608695679,0.016583747927031434,0.009630818619582593,0.009360374414976835,0.0181975736568456,-0.0024999080916142673,0.1640735502121642,-0.0007446016381236209,0.6709999999999999,-0.6709999999999999,0
2018-05-21,55.95,273.37,1.8425,13.08,14.075,14.775,15.275,15.725,1,22,24.0,0.0034207352487969057,3.050840978593272,-0.030981067125645526,-0.035889070146818865,-0.028616852146263864,-0.02782071097372496,-0.047659574468085115,0.0075185198835368,-0.10449574726609967,-0.025335320417287588,0.649,-0.649,0
2018-05-22,56.85,272.61,1.8825,13.22,14.225,14.975,15.425,15.925,2,21,24.0,0.003562648584395933,3.0820726172465958,0.010657193605683846,0.013536379018612488,0.009819967266775809,0.012718600953895098,0.01608579088471851,-0.002780114862640293,0.02170963364993206,0.01070336391437321,0.6610000000000001,-0.6610000000000001,1
2018-05-23,55.3,273.36,2.3675,12.58,13.875,14.725,15.175,15.725,3,20,24.0,0.004982340662039371,3.8358505564387912,-0.024604569420035083,-0.016694490818030094,-0.01620745542949753,-0.012558869701726929,-0.027264731750219928,0.0027511830086937032,0.25763612217795506,-0.048411497730711066,0.759,-0.759,0
2018-05-24,54.85,272.8,2.33,12.53,13.825,14.6,15.125,15.675,4,19,24.0,0.005166766427241286,3.83320031923384,-0.0036036036036036783,-0.008488964346349714,-0.0032948929159802853,-0.003179650238473664,-0.008137432188065064,-0.0020485806262803274,-0.015839493136219684,-0.003974562798092275,0.7590000000000003,-0.7590000000000003,0
2018-05-25,55.9,272.15,1.7075,13.22,14.125,14.825,15.275,15.825,5,18,24.0,0.0036306198844020298,2.919440242057488,0.02169981916817365,0.015410958904109597,0.009917355371900749,0.00956937799043045,0.019143117593436683,-0.002382697947214241,-0.2671673819742489,0.05506783719074226,0.6359999999999998,-0.6359999999999998,1
2018-05-29,66.05,269.02,-1.5425,17.02,15.925,16.125,16.125,16.375,2,17,24.0,-0.003084284227018778,-0.899236192714453,0.12743362831858418,0.08768971332209108,0.0556464811783961,0.034755134281200695,0.1815742397137745,-0.01150101047216612,-1.9033674963396776,0.28744326777609674,-0.109,0.109,1
2018-05-30,61.25,272.61,0.6025,14.94,15.175,15.675,16.025,16.425,3,16,24.0,0.001098613673914883,1.3497322623828658,-0.047095761381475636,-0.027906976744185963,-0.006201550387596955,0.003053435114503955,-0.07267221801665402,0.013344732733625795,-1.3905996758508914,-0.12220916568742655,0.382,-0.382,0
2018-05-31,62.55,270.94,0.2175,15.43,15.425,15.875,16.225,16.575,4,15,24.0,0.00028691402030676466,0.930330524951394,0.016474464579901094,0.012759170653907416,0.012480499219968966,0.009132420091324091,0.0212244897959184,-0.00612596749935812,-0.6390041493775933,0.03279785809906288,0.309,-0.309,1
2018-06-01,58.55,273.6,1.8225,13.46,14.425,15.175,15.575,16.025,5,14,24.0,0.00450408618127786,2.8889301634472484,-0.06482982171799022,-0.04409448818897632,-0.04006163328197243,-0.033182503770739065,-0.06394884092725818,0.009817671809256856,7.379310344827585,-0.1276733635774464,0.6279999999999994,-0.6279999999999994,0
2018-06-04,54.95,274.9,2.1525,12.74,13.925,14.675,15.125,15.625,1,13,24.0,0.005923042293840615,3.4666405023547884,-0.03466204506065862,-0.0329489291598023,-0.028892455858747997,-0.024960998439937487,-0.06148590947907761,0.0047514619883040074,0.18106995884773647,-0.05349182763744431,0.6969999999999998,-0.6969999999999998,0
2018-06-05,54.0,275.1,2.2875,12.4,13.625,14.525,14.975,15.475,2,12,24.0,0.006712793255131964,3.804435483870968,-0.021543985637342944,-0.010221465076660996,-0.00991735537190086,-0.009600000000000051,-0.017288444040036488,0.0007275372862860507,0.06271777003484336,-0.026687598116169498,0.7499999999999998,-0.7499999999999998,0
2018-06-06,50.85,277.4,2.6525,11.64,13.075,14.075,14.625,15.175,3,11,24.0,0.008677758984822445,4.670532646048108,-0.040366972477064215,-0.030981067125645526,-0.023372287145242088,-0.019386106623586308,-0.05833333333333335,0.008360596146855581,0.1595628415300545,-0.06129032258064515,0.8620000000000001,-0.8620000000000001,0
2018-06-07,51.95,277.37,2.0675,12.13,13.175,14.175,14.75,15.275,4,10,24.0,0.006761982643228821,3.8751030502885406,0.007648183556405508,0.007104795737122638,0.008547008547008517,0.0065897858319603495,0.02163225172074723,-0.00010814708002870876,-0.2205466540999057,0.04209621993127155,0.7864999999999999,-0.7864999999999999,1
2018-06-08,51.45,278.19,2.1675,12.18,13.325,14.225,14.775,15.325,5,9,24.0,0.0074148193760262705,3.8879310344827593,0.011385199240986577,0.003527336860670083,0.0016949152542373724,0.003273322422258529,-0.009624639076034612,0.0029563399069834073,0.048367593712212775,0.004122011541632276,0.774,-0.774,1
2018-06-11,50.25,278.56,1.3375,12.35,12.875,13.975,14.675,15.225,1,8,24.0,0.00479605844850854,3.26923076923077,-0.0337711069418386,-0.017574692442882234,-0.006768189509306244,-0.006525285481239762,-0.02332361516034986,0.0013300262410582686,-0.38292964244521344,0.013957307060755264,0.7550000000000001,-0.7550000000000001,1
2018-06-12,50.15,278.92,1.2275,12.34,12.775,13.925,14.625,15.275,2,7,24.0,0.004718130161302774,3.275121555915722,-0.007766990291262155,-0.003577817531305816,-0.003407155025553665,0.003284072249589487,-0.0019900497512438386,0.001292360712234375,-0.08224299065420547,-0.0008097165991902687,0.772,-0.772,0
2018-06-13,51.05,278.03,0.9025,12.94,13.225,14.175,14.825,15.425,3,6,24.0,0.003568821913103215,2.5861669242658443,0.03522504892367895,0.01795332136445249,0.013675213675213628,0.009819967266775809,0.017946161515453696,-0.003190879105119948,-0.26476578411405305,0.048622366288492584,0.6570000000000003,-0.6570000000000003,1
2018-06-14,48.75,278.73,1.3325,12.12,12.675,13.675,14.425,15.1,4,5,24.0,0.005814583862232386,3.407178217821784,-0.0415879017013232,-0.03527336860670194,-0.02698145025295096,-0.021069692058346856,-0.045053868756121385,0.002517713915764608,0.4764542936288089,-0.06336939721792889,0.7710000000000001,-0.7710000000000001,0
2018-06-15,49.25,277.13,1.4675,11.98,12.575,13.725,14.35,14.975,5,4,24.0,0.00692473567056204,3.531302170283805,-0.007889546351084964,0.0036563071297988077,-0.005199306759098854,-0.008278145695364225,0.01025641025641022,-0.00574032217558218,0.10131332082551593,-0.011551155115511412,0.7764999999999999,-0.7764999999999999,0
2018-06-18,48.3,276.56,1.0475,12.31,12.675,13.675,14.225,14.825,1,3,24.0,0.005278144462496617,2.8054427294882203,0.007952286282306266,-0.0036429872495445936,-0.008710801393728262,-0.0100166944908181,-0.019289340101522945,-0.0020567964493197755,-0.2862010221465077,0.02754590984974969,0.6579999999999997,-0.6579999999999997,1
2018-06-19,51.7,275.5,0.6625,13.35,13.575,14.225,14.775,15.275,2,2,24.0,0.003314471041632741,1.919475655430712,0.07100591715976322,0.040219378427787784,0.038664323374340885,0.03035413153457012,0.07039337474120089,-0.00383280300838873,-0.3675417661097853,0.08448415922014617,0.5050000000000002,-0.5050000000000002,1
2018-06-20,50.05,275.97,0.0475,12.79,12.27,13.925,14.625,15.225,3,1,24.0,0.002171588835975084,2.29437060203284,-0.0961325966850829,-0.02108963093145866,-0.01015228426395942,-0.00327332242225864,-0.03191489361702138,0.0017059891107078506,-0.9283018867924528,-0.04194756554307122,0.7225000000000001,-0.7225000000000001,0
2018-06-21,54.9,274.24,0.5525,14.64,14.875,15.275,15.7,16.175,4,19,19.0,0.0008448375035950509,1.3876366120218575,0.21230643846780767,0.09694793536804314,0.07350427350427348,0.062397372742200474,0.09690309690309684,-0.00626879733304353,10.631578947368421,0.14464425332290864,0.3895,-0.3895,1
2018-06-22,52.7,274.74,1.3075,13.77,14.425,15.075,15.525,16.025,5,18,19.0,0.002631431939997476,2.3671023965141607,-0.030252100840336138,-0.013093289689034449,-0.011146496815286566,-0.009273570324575098,-0.04007285974499086,0.0018232205367560985,1.3665158371040724,-0.05942622950819676,0.5609999999999997,-0.5609999999999997,0
2018-06-25,64.2,271.0,-1.5325,17.33,16.325,16.275,16.475,16.825,1,17,19.0,-0.003220840999148033,-0.8046739757645691,0.1317157712305026,0.0796019900497511,0.06119162640901776,0.0499219968798752,0.2182163187855788,-0.013612870350149242,-2.1720841300191203,0.25853304284676826,-0.08599999999999959,0.08599999999999959,1
2018-06-26,60.5,271.6,0.0575,15.92,15.875,16.125,16.45,16.825,2,16,19.0,-9.381902399622553e-05,0.662374371859296,-0.027565084226646164,-0.009216589861751112,-0.0015174506828529164,0.0,-0.057632398753894136,0.0022140221402215947,-1.0375203915171292,-0.08136180034622031,0.2384999999999998,-0.2384999999999998,0
2018-06-27,65.75,269.35,-1.5025,17.91,16.925,16.875,17.075,17.375,3,15,19.0,-0.00323253695377472,-0.7853154662199889,0.06614173228346454,0.046511627906976834,0.03799392097264431,0.03268945022288272,0.08677685950413228,-0.008284241531664183,-27.130434782608692,0.125,-0.09200000000000016,0.09200000000000016,1
2018-06-28,64.2,270.89,-0.4625,16.85,16.525,16.575,16.825,17.175,4,14,19.0,-0.0011378594855090342,0.06379821958456801,-0.02363367799113747,-0.01777777777777778,-0.014641288433382194,-0.01151079136690647,-0.023574144486691928,0.005717467978466617,-0.6921797004991681,-0.05918481295365707,0.09499999999999993,-0.09499999999999993,0
2018-06-29,61.7,271.28,0.0775,16.09,16.025,16.375,16.725,17.075,5,13,19.0,-4.8104027846463815e-05,0.7280919825978864,-0.03025718608169436,-0.012066365007541435,-0.005943536404160343,-0.0058224163027656975,-0.0389408099688473,0.0014396987707185893,-1.1675675675675676,-0.04510385756676572,0.2670000000000002,-0.2670000000000002,0
2018-07-02,61.85,271.86,0.7875,15.6,16.025,16.325,16.675,17.075,1,12,19.0,0.0019527256369361594,1.3317307692307692,0.0,-0.003053435114503844,-0.002989536621823663,0.0,0.002431118314424552,0.002138012385727084,9.161290322580646,-0.030453697949036632,0.3600000000000001,-0.3600000000000001,0
2018-07-03,62.6,270.9,0.5275,16.14,16.375,16.725,16.975,17.325,2,11,19.0,0.0012432335485554025,1.0046468401486983,0.021840873634945582,0.024502297090352343,0.01799100449775115,0.014641288433382194,0.01212611156022625,-0.0035312293092033538,-0.3301587301587302,0.03461538461538472,0.2969999999999999,-0.2969999999999999,1
2018-07-05,59.3,273.11,1.0575,14.97,15.475,16.075,16.475,16.975,4,10,19.0,0.0029033732433741233,1.8967935871743489,-0.05496183206106875,-0.038863976083707175,-0.029455081001472764,-0.02020202020202011,-0.05271565495207675,0.0081579918789223,1.0047393364928912,-0.07249070631970256,0.5010000000000003,-0.5010000000000003,0
2018-07-06,54.95,275.42,2.2825,13.37,14.575,15.525,16.075,16.575,5,9,19.0,0.007571284231521212,3.645848915482424,-0.058158319870759374,-0.034214618973561366,-0.024279210925645,-0.02356406480117834,-0.07335581787521073,0.008458130423638854,1.1583924349881791,-0.10688042752171023,0.7909999999999999,-0.7909999999999999,0
2018-07-09,50.35,277.9,2.0525,12.69,13.775,14.625,15.225,15.825,1,8,19.0,0.007544131380869231,3.669424743892829,-0.05488850771869636,-0.057971014492753666,-0.0528771384136858,-0.045248868778280486,-0.08371246587807102,0.009004429598431285,-0.10076670317634152,-0.05086013462976813,0.7719999999999999,-0.7719999999999999,0
2018-07-10,49.1,278.9,1.6775,12.64,13.425,14.425,14.975,15.625,2,7,19.0,0.006454030646235844,3.4030854430379747,-0.02540834845735029,-0.013675213675213628,-0.016420361247947438,-0.012638230647709305,-0.0248262164846077,0.0035984166966533952,-0.18270401948842885,-0.00394011032308894,0.7519999999999998,-0.7519999999999998,0
2018-07-11,51.45,276.86,1.1675,13.63,14.175,14.875,15.375,15.925,3,6,19.0,0.004419216297039981,2.373807776962582,0.05586592178770955,0.03119584055459268,0.026711185308848195,0.019200000000000102,0.0478615071283095,-0.00731444962352079,-0.3040238450074516,0.07832278481012668,0.579,-0.579,1
2018-07-12,48.85,279.37,1.6925,12.58,13.325,14.475,14.975,15.625,4,5,19.0,0.007385928438560013,3.4900635930047685,-0.05996472663139341,-0.026890756302521024,-0.02601626016260161,-0.018838304552590283,-0.050534499514091384,0.009065953911724378,0.4496788008565309,-0.07703595011005138,0.774,-0.774,0
2018-07-13,48.05,279.59,1.8175,12.18,12.975,14.225,14.875,15.475,5,4,19.0,0.008737360642986776,3.91256157635468,-0.026266416510318916,-0.01727115716753025,-0.006677796327211993,-0.009600000000000051,-0.016376663254861867,0.0007874861295056322,0.07385524372230434,-0.031796502384737746,0.8490000000000001,-0.8490000000000001,0
2018-07-16,47.55,279.34,0.8675,12.83,12.975,14.275,14.875,15.525,1,3,19.0,0.004546635489737593,2.802416212003118,0.0,0.0035149384885764245,0.0,0.003231017770597866,-0.010405827263267442,-0.0008941664580278674,-0.5226960110041265,0.05336617405582933,0.7290000000000001,-0.7290000000000001,1
2018-07-17,46.65,280.47,1.0225,12.06,12.125,13.975,14.775,15.525,2,2,19.0,0.0064608308571558635,3.8213101160862353,-0.06551059730250475,-0.021015761821366108,-0.006722689075630228,0.0,-0.018927444794952675,0.004045249516718252,0.1786743515850142,-0.06001558846453625,0.958,-0.958,0
2018-07-18,45.95,281.06,1.1925,12.1,12.38,13.925,14.875,15.575,3,1,19.0,0.007712839574518573,3.875619834710744,0.02103092783505156,-0.003577817531305816,0.006768189509306133,0.0032206119162641045,-0.015005359056805891,0.002103611794487703,0.16625916870415636,0.003316749585406287,0.9445,-0.9445,1
2018-07-19,47.35,280.0,2.3825,12.87,14.175,15.025,15.725,15.925,4,25,25.0,0.004055944055944061,3.7253302253302283,0.14499192245557355,0.07899461400359065,0.05714285714285716,0.022471910112359602,0.030467899891186038,-0.003771436703906672,0.9979035639413,0.06363636363636371,0.7660000000000002,-0.7660000000000002,1
2018-07-20,47.65,279.68,2.5725,12.86,14.275,15.175,15.825,16.05,5,24,25.0,0.00456125799205115,3.9218506998444815,0.007054673721340388,0.009983361064891838,0.006359300476947549,0.007849293563579218,0.0063357972544877406,-0.0011428571428571124,0.07974816369359905,-0.0007770007770007138,0.7930000000000001,-0.7930000000000001,0
2018-07-23,47.25,280.2,2.6575,12.62,14.075,15.025,15.675,15.975,1,23,25.0,0.004958219276761274,4.175515055467513,-0.01401050788091074,-0.009884678747940743,-0.009478672985781866,-0.004672897196261738,-0.008394543546694666,0.0018592677345536934,0.033041788143828965,-0.018662519440124425,0.8310000000000002,-0.8310000000000002,0
2018-07-24,46.1,281.61,2.9475,12.41,14.075,14.975,15.675,15.925,2,22,25.0,0.005943443959297638,4.515310233682515,0.0,-0.0033277870216306127,0.0,-0.00312989045383405,-0.02433862433862433,0.005032119914347044,0.1091251175917216,-0.01664025356576859,0.8630000000000002,-0.8630000000000002,0
2018-07-25,45.7,284.01,2.8275,12.29,13.825,14.875,15.625,15.875,3,21,25.0,0.005797202526250534,4.59031733116355,-0.017761989342806372,-0.006677796327211993,-0.0031897926634769647,-0.003139717425431732,-0.008676789587852451,0.008522424629807013,-0.040712468193384144,-0.009669621273166841,0.8970000000000002,-0.8970000000000002,0
2018-07-26,45.95,283.34,3.1025,12.14,13.85,14.925,15.65,15.925,4,20,25.0,0.006753325029131672,4.947693574958813,0.001808318264014508,0.003361344537815114,0.0016000000000000456,0.0031496062992126816,0.00547045951859948,-0.002359071863666795,0.09725906277630414,-0.012205044751830596,0.937,-0.937,0
2018-07-27,47.85,281.42,2.3675,13.03,14.325,15.175,15.875,16.075,5,19,25.0,0.004963161933998466,3.665003837298543,0.03429602888086647,0.01675041876046901,0.014376996805111732,0.009419152276294971,0.041349292709466745,-0.00677631114561994,-0.23690572119258654,0.0733113673805601,0.764,-0.764,1
2018-07-30,49.9,279.95,1.2975,14.26,14.875,15.625,16.175,16.325,1,18,25.0,0.0024123422159887803,2.176367461430575,0.03839441535776622,0.029654036243822013,0.018897637795275646,0.01555209953343706,0.0428422152560084,-0.0052235093454623405,-0.4519535374868006,0.09439754412893332,0.5429999999999999,-0.5429999999999999,1
